id1,id2,covered_cm_union,covered_cm_ibd2_overlap,P_IBD0,P_IBD1,P_IBD2,P_IBD_ge1,kinship_phi_from_P,covered_cm_bucket0,covered_cm_bucket1
HG00108,HG00177,0.5062979999999975,0.0,0.9818848522525505,0.018115147747449493,0.0,0.018115147747449493,0.004528786936862373,0.0,0.5062979999999975
HG00108,HG00263,0.5960999999999999,0.0,0.9786717712251387,0.021328228774861235,0.0,0.021328228774861235,0.005332057193715309,0.0,0.5960999999999999
HG00118,HG00122,0.5067260000000005,0.0,0.9818695385771341,0.018130461422865875,0.0,0.018130461422865875,0.004532615355716469,0.0,0.5067260000000005
HG00122,NA20126,0.5622079999999983,0.0,0.9798844139522611,0.02011558604773889,0.0,0.02011558604773889,0.005028896511934723,0.0,0.5622079999999983
HG00137,HG01052,0.5680979999999991,0.0,0.97967367201721,0.020326327982789973,0.0,0.020326327982789973,0.005081581995697493,0.0,0.5680979999999991
HG00173,HG00335,0.510038999999999,0.0,0.9817510007111199,0.018248999288880106,0.0,0.018248999288880106,0.004562249822220026,0.0,0.510038999999999
HG00174,HG00357,0.5624920000000024,0.0,0.9798742525414708,0.020125747458529276,0.0,0.020125747458529276,0.005031436864632319,0.0,0.5624920000000024
HG00180,HG00336,0.5294319999999999,0.0,0.9810571266285316,0.018942873371468435,0.0,0.018942873371468435,0.004735718342867109,0.0,0.5294319999999999
HG00180,HG00384,0.5183629999999972,0.0,0.9814531711920427,0.018546828807957286,0.0,0.018546828807957286,0.004636707201989321,0.0,0.5183629999999972
HG00185,HG00309,0.6392240000000022,0.0,0.9771288110881028,0.02287118891189725,0.0,0.02287118891189725,0.005717797227974312,0.0,0.6392240000000022
HG00188,HG00739,0.5062110000000004,0.0,0.9818879650790953,0.018112034920904702,0.0,0.018112034920904702,0.004528008730226176,0.0,0.5062110000000004
HG00189,HG00282,0.5037610000000008,0.0,0.9819756251369688,0.018024374863031187,0.0,0.018024374863031187,0.004506093715757797,0.0,0.5037610000000008
HG00263,HG00264,1.4341730000000084,0.0,0.9486858415589176,0.051314158441082454,0.0,0.051314158441082454,0.012828539610270613,0.0,1.4341730000000084
HG00271,HG00326,0.5391739999999992,0.0,0.9807085616147341,0.019291438385265924,0.0,0.019291438385265924,0.004822859596316481,0.0,0.5391739999999992
HG00275,HG00284,0.5787790000000044,0.0,0.9792915099444968,0.020708490055503286,0.0,0.020708490055503286,0.005177122513875821,0.0,0.5787790000000044
HG00278,HG00372,0.5934580000000054,0.0,0.9787663009691802,0.02123369903081986,0.0,0.02123369903081986,0.005308424757704965,0.0,0.5934580000000054
HG00309,HG00372,0.6085570000000011,0.0,0.9782260645553712,0.02177393544462885,0.0,0.02177393544462885,0.005443483861157212,0.0,0.6085570000000011
HG00328,HG01456,0.5262200000000021,0.0,0.9811720507533844,0.018827949246615548,0.0,0.018827949246615548,0.004706987311653887,0.0,0.5262200000000021
HG00334,HG00361,0.7470189999999945,0.0,0.9732719474397451,0.026728052560254914,0.0,0.026728052560254914,0.0066820131400637285,0.0,0.7470189999999945
HG00357,HG00375,1.096029999999999,0.0,0.9607844680689295,0.03921553193107053,0.0,0.03921553193107053,0.009803882982767633,0.0,1.096029999999999
HG00358,HG00376,0.5206659999999985,0.0,0.9813707707376416,0.018629229262358448,0.0,0.018629229262358448,0.004657307315589612,0.0,0.5206659999999985
HG00362,HG00376,1.153659999999995,0.0,0.9587224888300515,0.04127751116994852,0.0,0.04127751116994852,0.01031937779248713,0.0,1.153659999999995
HG00376,NA20866,0.514246,0.0,0.9816004758688855,0.0183995241311144,0.0,0.0183995241311144,0.0045998810327786,0.0,0.514246
HG00607,HG00620,0.5526529999999994,0.0,0.9802262881779679,0.01977371182203217,0.0,0.01977371182203217,0.004943427955508043,0.0,0.5526529999999994
HG00626,HG00708,0.5242110000000011,0.0,0.9812439320008408,0.01875606799915922,0.0,0.01875606799915922,0.004689016999789805,0.0,0.5242110000000011
HG00626,HG02384,0.5239890000000003,0.0,0.9812518750754726,0.018748124924527383,0.0,0.018748124924527383,0.004687031231131846,0.0,0.5239890000000003
HG00640,HG01191,0.7903570000000002,0.0,0.9717213304650009,0.02827866953499918,0.0,0.02827866953499918,0.007069667383749795,0.0,0.7903570000000002
HG00640,HG01474,0.5587480000000014,0.0,0.9800082114217477,0.019991788578252304,0.0,0.019991788578252304,0.004997947144563076,0.0,0.5587480000000014
HG00732,HG01170,0.554358999999998,0.0,0.9801652481539955,0.019834751846004466,0.0,0.019834751846004466,0.004958687961501116,0.0,0.554358999999998
HG01048,HG01064,0.5550010000000007,0.0,0.980142277640871,0.01985772235912897,0.0,0.01985772235912897,0.004964430589782243,0.0,0.5550010000000007
HG01052,NA12828,0.7542159999999996,0.0,0.9730144415472894,0.02698555845271051,0.0,0.02698555845271051,0.006746389613177628,0.0,0.7542159999999996
HG01061,HG01167,0.6163680000000014,0.0,0.9779465899790242,0.02205341002097585,0.0,0.02205341002097585,0.005513352505243962,0.0,0.6163680000000014
HG01066,HG01198,0.5703560000000003,0.0,0.9795928816455045,0.020407118354495494,0.0,0.020407118354495494,0.0051017795886238735,0.0,0.5703560000000003
HG01073,HG01187,1.2159929999999974,0.0,0.9564922380596715,0.04350776194032845,0.0,0.04350776194032845,0.010876940485082113,0.0,1.2159929999999974
HG01098,HG01167,0.5855379999999997,0.0,0.9790496755236123,0.02095032447638768,0.0,0.02095032447638768,0.00523758111909692,0.0,0.5855379999999997
HG01098,HG01191,0.517240000000001,0.0,0.9814933517002026,0.018506648299797434,0.0,0.018506648299797434,0.0046266620749493585,0.0,0.517240000000001
HG01171,HG01177,0.5057259999999992,0.0,0.9819053181925927,0.018094681807407247,0.0,0.018094681807407247,0.004523670451851812,0.0,0.5057259999999992
HG01251,HG02536,0.6303710000000002,0.0,0.9774455680237577,0.022554431976242344,0.0,0.022554431976242344,0.005638607994060586,0.0,0.6303710000000002
HG01354,NA19773,0.5211129999999997,0.0,0.9813547772495316,0.01864522275046848,0.0,0.01864522275046848,0.00466130568761712,0.0,0.5211129999999997
HG01488,HG01676,0.5899879999999982,0.0,0.9788904562348217,0.021109543765178318,0.0,0.021109543765178318,0.0052773859412945795,0.0,0.5899879999999982
HG01631,NA20892,0.5140129999999985,0.0,0.9816088125192876,0.018391187480712497,0.0,0.018391187480712497,0.004597796870178124,0.0,0.5140129999999985
HG01807,HG01858,0.5148919999999997,0.0,0.9815773622372994,0.018422637762700634,0.0,0.018422637762700634,0.0046056594406751585,0.0,0.5148919999999997
HG01847,HG02023,0.676833000000002,0.0,0.9757831755303209,0.02421682446967908,0.0,0.02421682446967908,0.00605420611741977,0.0,0.676833000000002
HG01885,NA19175,0.5139430000000011,0.0,0.9816113170923695,0.01838868290763049,0.0,0.01838868290763049,0.004597170726907623,0.0,0.5139430000000011
HG01894,HG02337,0.7071849999999991,0.0,0.9746971926419221,0.025302807358077883,0.0,0.025302807358077883,0.006325701839519471,0.0,0.7071849999999991
HG01896,HG02325,0.5606940000000016,0.0,0.9799385842900653,0.020061415709934714,0.0,0.020061415709934714,0.005015353927483679,0.0,0.5606940000000016
HG02031,HG02166,0.5103189999999991,0.0,0.9817409824187915,0.01825901758120851,0.0,0.01825901758120851,0.004564754395302128,0.0,0.5103189999999991
HG02182,HG02364,0.8230260000000023,0.0,0.9705524462075843,0.029447553792415697,0.0,0.029447553792415697,0.007361888448103924,0.0,0.8230260000000023
HG02220,HG02235,0.6902439999999999,0.0,0.975303335107406,0.02469666489259406,0.0,0.02469666489259406,0.006174166223148515,0.0,0.6902439999999999
HG02427,NA19310,0.5682609999999997,0.0,0.9796678399398903,0.020332160060109742,0.0,0.020332160060109742,0.0050830400150274355,0.0,0.5682609999999997
HG02502,NA19235,0.6681029999999986,0.0,0.9760955315732744,0.02390446842672553,0.0,0.02390446842672553,0.005976117106681383,0.0,0.6681029999999986
HG02971,HG03267,0.5255979999999951,0.0,0.9811943056742,0.01880569432580006,0.0,0.01880569432580006,0.004701423581450015,0.0,0.5255979999999951
HG03069,HG03419,0.5497060000000005,0.0,0.9803317307047242,0.019668269295275764,0.0,0.019668269295275764,0.004917067323818941,0.0,0.5497060000000005
HG03105,HG03366,0.5434650000000047,0.0,0.9805550312848011,0.019444968715198904,0.0,0.019444968715198904,0.004861242178799726,0.0,0.5434650000000047
HG03352,HG03366,0.5270860000000042,0.0,0.9811410656063972,0.018858934393602752,0.0,0.018858934393602752,0.004714733598400688,0.0,0.5270860000000042
HG03363,NA19153,0.5937410000000014,0.0,0.9787561753380055,0.021243824661994495,0.0,0.021243824661994495,0.005310956165498624,0.0,0.5937410000000014
HG03366,NA19456,0.5059840000000015,0.0,0.9818960870518043,0.018103912948195643,0.0,0.018103912948195643,0.004525978237048911,0.0,0.5059840000000015
HG03378,NA19909,0.566713,0.0,0.9797232267846201,0.020276773215379868,0.0,0.020276773215379868,0.005069193303844967,0.0,0.566713
HG03419,NA19117,0.532229000000001,0.0,0.9809570510440939,0.01904294895590613,0.0,0.01904294895590613,0.004760737238976532,0.0,0.532229000000001
HG03773,HG03785,0.5455420000000011,0.0,0.9804807170234937,0.019519282976506246,0.0,0.019519282976506246,0.004879820744126562,0.0,0.5455420000000011
HG03846,HG03886,0.6767240000000001,0.0,0.9757870755084059,0.02421292449159403,0.0,0.02421292449159403,0.006053231122898507,0.0,0.6767240000000001
HG03850,HG04153,0.5262540000000016,0.0,0.9811708342464589,0.01882916575354112,0.0,0.01882916575354112,0.00470729143838528,0.0,0.5262540000000016
NA11893,NA12814,0.5173229999999975,0.0,0.9814903819921196,0.018509618007880372,0.0,0.018509618007880372,0.004627404501970093,0.0,0.5173229999999975
NA12045,NA12046,1.7600429999999996,0.0,0.9370263382694295,0.06297366173057053,0.0,0.06297366173057053,0.015743415432642634,0.0,1.7600429999999996
NA18876,NA19397,0.5104760000000006,0.0,0.9817353650191645,0.018264634980835564,0.0,0.018264634980835564,0.004566158745208891,0.0,0.5104760000000006
NA19017,NA19372,0.6371759999999966,0.0,0.9772020877405622,0.02279791225943787,0.0,0.02279791225943787,0.005699478064859468,0.0,0.6371759999999966
NA19017,NA19467,0.5079289999999972,0.0,0.9818264956997376,0.018173504300262433,0.0,0.018173504300262433,0.004543376075065608,0.0,0.5079289999999972
NA19027,NA19350,0.5694659999999985,0.0,0.9796247255032627,0.020375274496737292,0.0,0.020375274496737292,0.005093818624184323,0.0,0.5694659999999985
NA19028,NA19350,0.5870620000000031,0.0,0.9789951473896533,0.02100485261034668,0.0,0.02100485261034668,0.00525121315258667,0.0,0.5870620000000031
NA19036,NA19327,0.5326249999999995,0.0,0.9809428823163723,0.019057117683627674,0.0,0.019057117683627674,0.004764279420906918,0.0,0.5326249999999995
NA19309,NA19350,0.5157310000000024,0.0,0.9815473431399295,0.01845265686007048,0.0,0.01845265686007048,0.00461316421501762,0.0,0.5157310000000024
NA19312,NA19438,0.5684690000000003,0.0,0.9796603977798749,0.02033960222012515,0.0,0.02033960222012515,0.005084900555031287,0.0,0.5684690000000003
NA19331,NA19334,0.6130530000000007,0.0,0.9780651994042694,0.021934800595730622,0.0,0.021934800595730622,0.0054837001489326555,0.0,0.6130530000000007
NA19384,NA19446,0.5098440000000011,0.0,0.9817579777361343,0.018242022263865756,0.0,0.018242022263865756,0.004560505565966439,0.0,0.5098440000000011
NA19399,NA19438,0.6193260000000009,0.0,0.9778407538764977,0.02215924612350232,0.0,0.02215924612350232,0.00553981153087558,0.0,0.6193260000000009
NA20508,NA20754,0.5158950000000004,0.0,0.9815414752829944,0.01845852471700562,0.0,0.01845852471700562,0.004614631179251405,0.0,0.5158950000000004
NA20891,NA20900,2.325253000000002,0.0,0.9168033418160838,0.08319665818391624,0.0,0.08319665818391624,0.02079916454597906,0.0,2.325253000000002
NA21101,NA21128,0.5433019999999971,0.0,0.9805608633621211,0.019439136637878877,0.0,0.019439136637878877,0.004859784159469719,0.0,0.5433019999999971
