id1,id2,n_segments,total_shared_cm,max_segment_cm,mean_segment_cm,mean_lod,max_lod
HG00112,HG00372,1,0.5,0.5,0.5,4.51,4.51
HG00130,HG00139,1,0.508,0.508,0.508,3.08,3.08
HG00130,HG04212,1,0.616,0.616,0.616,4.25,4.25
HG00139,HG04212,1,0.508,0.508,0.508,3.08,3.08
HG00177,HG00280,1,0.831,0.831,0.831,37.76,37.76
HG00180,HG00320,1,0.566,0.566,0.566,8.09,8.09
HG00185,HG00335,1,0.519,0.519,0.519,7.29,7.29
HG00245,HG00271,1,0.534,0.534,0.534,7.91,7.91
HG00271,HG00326,1,0.718,0.718,0.718,17.39,17.39
HG00274,HG00357,1,0.59,0.59,0.59,19.04,19.04
HG00274,HG00364,1,0.602,0.602,0.602,30.67,30.67
HG00282,HG00319,1,0.511,0.511,0.511,16.34,16.34
HG00282,HG00342,1,0.608,0.608,0.608,19.73,19.73
HG00284,HG00331,1,0.52,0.52,0.52,11.16,11.16
HG00284,HG00342,1,0.548,0.548,0.548,15.61,15.61
HG00319,HG00342,1,0.584,0.584,0.584,18.82,18.82
HG00320,HG00335,1,0.523,0.523,0.523,14.32,14.32
HG00331,NA20806,1,0.729,0.729,0.729,47.61,47.61
HG00358,HG00376,2,1.0470000000000002,0.54,0.5235000000000001,20.17,22.12
HG00372,HG04020,1,0.5,0.5,0.5,5.04,5.04
HG00698,NA19080,1,0.525,0.525,0.525,10.2,10.2
HG00699,HG02384,1,0.605,0.605,0.605,14.41,14.41
HG01052,HG01188,1,0.575,0.575,0.575,11.16,11.16
HG01073,HG01131,1,0.534,0.534,0.534,9.52,9.52
HG01073,HG01204,1,0.509,0.509,0.509,28.73,28.73
HG01073,HG02265,1,0.517,0.517,0.517,7.24,7.24
HG01073,HG02292,1,0.52,0.52,0.52,7.9,7.9
HG01073,NA20299,1,0.517,0.517,0.517,6.38,6.38
HG01113,HG01351,1,0.574,0.574,0.574,20.96,20.96
HG01177,HG01187,1,0.799,0.799,0.799,25.28,25.28
HG01182,HG03999,1,0.512,0.512,0.512,8.14,8.14
HG01271,HG01345,1,0.54,0.54,0.54,27.08,27.08
HG01432,NA19729,1,0.531,0.531,0.531,7.91,7.91
HG01488,HG02265,1,0.597,0.597,0.597,11.76,11.76
HG01537,HG01606,1,0.541,0.541,0.541,8.17,8.17
HG01841,HG02023,1,0.512,0.512,0.512,13.61,13.61
HG01848,HG02016,1,0.503,0.503,0.503,14.32,14.32
HG01868,HG02384,1,0.619,0.619,0.619,12.02,12.02
HG01936,HG02265,1,0.52,0.52,0.52,6.25,6.25
HG01976,NA19795,1,0.527,0.527,0.527,6.78,6.78
HG01988,NA19037,1,0.519,0.519,0.519,21.56,21.56
HG02054,HG02337,1,0.608,0.608,0.608,203.46,203.46
HG02144,HG03366,1,0.521,0.521,0.521,19.73,19.73
HG02151,HG02166,1,0.507,0.507,0.507,6.12,6.12
HG02259,NA19788,1,0.521,0.521,0.521,5.17,5.17
HG02265,HG02292,1,0.517,0.517,0.517,6.96,6.96
HG02265,NA20299,1,0.537,0.537,0.537,5.88,5.88
HG02292,NA19746,1,0.518,0.518,0.518,8.12,8.12
HG02292,NA20299,1,0.555,0.555,0.555,6.63,6.63
HG02573,HG02574,1,0.503,0.503,0.503,103.05,103.05
HG02580,NA19312,1,0.635,0.635,0.635,12.47,12.47
HG02836,NA19401,1,0.564,0.564,0.564,19.81,19.81
HG02895,HG03246,1,0.533,0.533,0.533,47.52,47.52
HG03077,HG03224,1,0.513,0.513,0.513,23.19,23.19
HG03088,NA19117,1,0.521,0.521,0.521,16.76,16.76
HG03105,HG03162,1,0.55,0.55,0.55,16.89,16.89
HG03105,HG03303,1,0.505,0.505,0.505,21.46,21.46
HG03105,NA19116,1,0.597,0.597,0.597,19.56,19.56
HG03130,NA18870,1,0.65,0.65,0.65,60.98,60.98
HG03130,NA18910,1,0.557,0.557,0.557,26.98,26.98
HG03162,NA19116,1,0.554,0.554,0.554,17.62,17.62
HG03224,HG03225,1,0.537,0.537,0.537,71.86,71.86
HG03225,NA19331,1,0.518,0.518,0.518,22.59,22.59
HG03351,HG03455,1,0.54,0.54,0.54,19.38,19.38
HG03428,HG03521,1,0.571,0.571,0.571,57.96,57.96
HG03684,NA21087,1,0.53,0.53,0.53,4.94,4.94
HG03711,HG04090,1,0.864,0.864,0.864,56.73,56.73
HG03727,NA20866,1,0.51,0.51,0.51,2.16,2.16
HG04195,NA21119,1,0.528,0.528,0.528,10.66,10.66
NA11881,NA19789,1,0.533,0.533,0.533,12.58,12.58
NA18520,NA18933,1,0.785,0.785,0.785,34.92,34.92
NA18867,NA19113,1,0.617,0.617,0.617,15.9,15.9
NA19027,NA19042,1,0.547,0.547,0.547,30.56,30.56
NA19042,NA19404,1,0.702,0.702,0.702,39.89,39.89
NA19320,NA19455,1,0.511,0.511,0.511,22.93,22.93
NA19327,NA19376,1,0.534,0.534,0.534,45.19,45.19
NA19331,NA19334,4,2.568,0.704,0.642,131.9325,204.99
NA19347,NA20298,1,0.514,0.514,0.514,50.49,50.49
NA19375,NA19376,1,0.502,0.502,0.502,16.28,16.28
NA19376,NA19397,1,0.664,0.664,0.664,83.19,83.19
NA19399,NA19431,1,0.563,0.563,0.563,30.48,30.48
NA19429,NA19456,1,0.524,0.524,0.524,71.71,71.71
NA20803,NA20875,1,0.523,0.523,0.523,4.87,4.87
NA20864,NA20900,1,0.505,0.505,0.505,16.88,16.88
NA20892,NA21119,1,0.803,0.803,0.803,19.28,19.28
NA21109,NA21127,1,0.819,0.819,0.819,33.45,33.45
